Pais ,Liga ,Temporada ,Fecha,Hora,Local (A),Visitante (A),Goles Local,Goles Visit,Resultado
Mexico,Liga MX,2018/2019,12/05/2019,03:06,Club Leon,Club Tijuana,2,1,H
Mexico,Liga MX,2018/2019,13/05/2019,00:10,Cruz Azul,Club America,1,0,H
Mexico,Liga MX,2018/2019,13/05/2019,02:00,Monterrey,Necaxa,1,0,H
Mexico,Liga MX,2018/2019,16/05/2019,03:06,Monterrey,U.A.N.L.- Tigres,1,0,H
Mexico,Liga MX,2018/2019,17/05/2019,02:30,Club America,Club Leon,0,1,A
Mexico,Liga MX,2018/2019,19/05/2019,01:00,U.A.N.L.- Tigres,Monterrey,1,0,H
Mexico,Liga MX,2018/2019,20/05/2019,02:06,Club Leon,Club America,0,1,A
Mexico,Liga MX,2018/2019,24/05/2019,02:45,U.A.N.L.- Tigres,Club Leon,1,0,H
Mexico,Liga MX,2018/2019,27/05/2019,02:06,Club Leon,U.A.N.L.- Tigres,0,0,D
Mexico,Liga MX,2019/2020,20/07/2019,01:00,Puebla,Club Tijuana,1,3,A
Mexico,Liga MX,2019/2020,20/07/2019,03:00,Atlas,Juarez,1,0,H
Mexico,Liga MX,2019/2020,20/07/2019,23:00,Atl. San Luis,U.N.A.M.- Pumas,0,2,A
Mexico,Liga MX,2019/2020,20/07/2019,23:00,Pachuca,Club Leon,1,3,A
Mexico,Liga MX,2019/2020,21/07/2019,01:05,Club America,Monterrey,4,2,H
Mexico,Liga MX,2019/2020,21/07/2019,03:00,Necaxa,Cruz Azul,0,0,D
Mexico,Liga MX,2019/2020,21/07/2019,03:00,U.A.N.L.- Tigres,Monarcas,4,2,H
Mexico,Liga MX,2019/2020,21/07/2019,18:00,Toluca,Queretaro,0,2,A
Mexico,Liga MX,2019/2020,22/07/2019,00:45,Santos Laguna,Guadalajara Chivas,3,0,H
Mexico,Liga MX,2019/2020,27/07/2019,01:00,Monarcas,Atlas,0,1,A
Mexico,Liga MX,2019/2020,27/07/2019,03:00,Veracruz,Pachuca,3,3,D
Mexico,Liga MX,2019/2020,28/07/2019,01:00,Club Leon,Club America,0,0,D
Mexico,Liga MX,2019/2020,28/07/2019,03:00,Cruz Azul,Toluca,1,1,D
Mexico,Liga MX,2019/2020,28/07/2019,03:06,Club Tijuana,Queretaro,1,1,D
Mexico,Liga MX,2019/2020,28/07/2019,18:00,U.N.A.M.- Pumas,Necaxa,2,0,H
Mexico,Liga MX,2019/2020,28/07/2019,23:00,Atl. San Luis,Monterrey,1,0,H
Mexico,Liga MX,2019/2020,29/07/2019,00:45,Santos Laguna,Juarez,3,0,H
Mexico,Liga MX,2019/2020,29/07/2019,01:00,Guadalajara Chivas,U.A.N.L.- Tigres,2,0,H
Mexico,Liga MX,2019/2020,03/08/2019,01:00,Puebla,Guadalajara Chivas,1,1,D
Mexico,Liga MX,2019/2020,03/08/2019,03:00,Atlas,Santos Laguna,1,2,A
Mexico,Liga MX,2019/2020,03/08/2019,23:00,Queretaro,Cruz Azul,3,0,H
Mexico,Liga MX,2019/2020,04/08/2019,01:00,Club America,Club Tijuana,3,1,H
Mexico,Liga MX,2019/2020,04/08/2019,01:00,Pachuca,Monarcas,1,2,A
Mexico,Liga MX,2019/2020,04/08/2019,03:05,Necaxa,Veracruz,7,0,H
Mexico,Liga MX,2019/2020,04/08/2019,03:06,Monterrey,Club Leon,3,2,H
Mexico,Liga MX,2019/2020,04/08/2019,18:00,U.N.A.M.- Pumas,U.A.N.L.- Tigres,0,1,A
Mexico,Liga MX,2019/2020,05/08/2019,01:00,Juarez,Toluca,2,0,H
Mexico,Liga MX,2019/2020,10/08/2019,01:00,Monarcas,Monterrey,0,1,A
Mexico,Liga MX,2019/2020,10/08/2019,03:00,Veracruz,Atlas,1,2,A
Mexico,Liga MX,2019/2020,10/08/2019,03:06,Club Tijuana,U.N.A.M.- Pumas,1,0,H
Mexico,Liga MX,2019/2020,10/08/2019,23:00,Cruz Azul,Juarez,2,0,H
Mexico,Liga MX,2019/2020,10/08/2019,23:00,Queretaro,Pachuca,2,1,H
Mexico,Liga MX,2019/2020,11/08/2019,01:00,U.A.N.L.- Tigres,Necaxa,3,1,H
Mexico,Liga MX,2019/2020,11/08/2019,03:05,Guadalajara Chivas,Atl. San Luis,3,0,H
Mexico,Liga MX,2019/2020,11/08/2019,18:00,Toluca,Club America,0,1,A
Mexico,Liga MX,2019/2020,12/08/2019,00:45,Santos Laguna,Puebla,4,1,H
Mexico,Liga MX,2019/2020,17/08/2019,01:00,Puebla,Pachuca,0,4,A
Mexico,Liga MX,2019/2020,17/08/2019,03:00,Atlas,Cruz Azul,1,3,A
Mexico,Liga MX,2019/2020,17/08/2019,23:00,Atl. San Luis,U.A.N.L.- Tigres,1,1,D
Mexico,Liga MX,2019/2020,18/08/2019,01:00,Club Leon,Guadalajara Chivas,4,3,H
Mexico,Liga MX,2019/2020,18/08/2019,03:05,Club America,Monarcas,1,0,H
Mexico,Liga MX,2019/2020,18/08/2019,03:06,Monterrey,Toluca,2,0,H
Mexico,Liga MX,2019/2020,18/08/2019,18:00,U.N.A.M.- Pumas,Veracruz,2,0,H
Mexico,Liga MX,2019/2020,18/08/2019,23:00,Necaxa,Santos Laguna,3,0,H
Mexico,Liga MX,2019/2020,19/08/2019,01:00,Juarez,Queretaro,0,2,A
Mexico,Liga MX,2019/2020,24/08/2019,01:00,Veracruz,Atl. San Luis,1,2,A
Mexico,Liga MX,2019/2020,24/08/2019,03:00,Monarcas,U.N.A.M.- Pumas,2,0,H
Mexico,Liga MX,2019/2020,24/08/2019,03:00,Santos Laguna,Monterrey,2,1,H
Mexico,Liga MX,2019/2020,24/08/2019,23:00,Queretaro,Club Leon,0,4,A
Mexico,Liga MX,2019/2020,25/08/2019,01:00,Cruz Azul,Puebla,1,1,D
Mexico,Liga MX,2019/2020,25/08/2019,01:00,Pachuca,Atlas,3,1,H
Mexico,Liga MX,2019/2020,25/08/2019,03:05,U.A.N.L.- Tigres,Club America,1,1,D
Mexico,Liga MX,2019/2020,25/08/2019,18:00,Toluca,Club Tijuana,2,0,H
Mexico,Liga MX,2019/2020,25/08/2019,23:00,Guadalajara Chivas,Necaxa,1,2,A
Mexico,Liga MX,2019/2020,28/08/2019,01:00,Atl. San Luis,Monarcas,1,1,D
Mexico,Liga MX,2019/2020,28/08/2019,01:00,Atlas,U.A.N.L.- Tigres,1,1,D
Mexico,Liga MX,2019/2020,28/08/2019,01:00,Veracruz,Queretaro,0,5,A
Mexico,Liga MX,2019/2020,28/08/2019,03:00,Club America,Pachuca,1,1,D
Mexico,Liga MX,2019/2020,29/08/2019,01:00,Club Leon,Santos Laguna,2,2,D
Mexico,Liga MX,2019/2020,29/08/2019,03:00,Necaxa,Toluca,1,1,D
Mexico,Liga MX,2019/2020,29/08/2019,03:06,Club Tijuana,Cruz Azul,3,2,H
Mexico,Liga MX,2019/2020,30/08/2019,01:00,Puebla,Juarez,2,1,H
Mexico,Liga MX,2019/2020,30/08/2019,03:00,Monterrey,U.N.A.M.- Pumas,2,0,H
Mexico,Liga MX,2019/2020,31/08/2019,01:00,Monarcas,Veracruz,1,0,H
Mexico,Liga MX,2019/2020,31/08/2019,03:10,Atlas,Club America,3,0,H
Mexico,Liga MX,2019/2020,31/08/2019,23:00,Necaxa,Club Tijuana,3,2,H
Mexico,Liga MX,2019/2020,01/09/2019,01:00,Pachuca,Atl. San Luis,0,2,A
Mexico,Liga MX,2019/2020,01/09/2019,01:00,U.A.N.L.- Tigres,Club Leon,1,1,D
Mexico,Liga MX,2019/2020,01/09/2019,03:05,Cruz Azul,Guadalajara Chivas,1,1,D
Mexico,Liga MX,2019/2020,01/09/2019,18:00,U.N.A.M.- Pumas,Toluca,2,1,H
Mexico,Liga MX,2019/2020,01/09/2019,23:00,Queretaro,Puebla,1,1,D
Mexico,Liga MX,2019/2020,02/09/2019,01:00,Juarez,Monterrey,1,0,H
Mexico,Liga MX,2019/2020,14/09/2019,01:00,Puebla,Atl. San Luis,1,3,A
Mexico,Liga MX,2019/2020,14/09/2019,03:00,Veracruz,Cruz Azul,0,0,D
Mexico,Liga MX,2019/2020,14/09/2019,03:06,Club Tijuana,U.A.N.L.- Tigres,1,1,D
Mexico,Liga MX,2019/2020,14/09/2019,23:00,Monterrey,Necaxa,0,2,A
Mexico,Liga MX,2019/2020,15/09/2019,01:00,Club Leon,Juarez,3,1,H
Mexico,Liga MX,2019/2020,15/09/2019,01:00,Guadalajara Chivas,Atlas,1,0,H
Mexico,Liga MX,2019/2020,15/09/2019,03:06,Club America,U.N.A.M.- Pumas,1,1,D
Mexico,Liga MX,2019/2020,15/09/2019,18:00,Toluca,Monarcas,0,2,A
Mexico,Liga MX,2019/2020,16/09/2019,00:45,Santos Laguna,Pachuca,2,2,D
Mexico,Liga MX,2019/2020,21/09/2019,03:00,Atlas,Toluca,0,1,A
Mexico,Liga MX,2019/2020,21/09/2019,03:00,Monarcas,Guadalajara Chivas,1,0,H
Mexico,Liga MX,2019/2020,21/09/2019,23:00,Atl. San Luis,Santos Laguna,2,3,A
Mexico,Liga MX,2019/2020,21/09/2019,23:00,Monterrey,Puebla,3,2,H
Mexico,Liga MX,2019/2020,21/09/2019,23:00,Necaxa,Club Leon,2,4,A
Mexico,Liga MX,2019/2020,22/09/2019,01:00,Pachuca,Club Tijuana,4,1,H
Mexico,Liga MX,2019/2020,22/09/2019,03:05,Club America,Queretaro,2,2,D
Mexico,Liga MX,2019/2020,22/09/2019,18:00,U.N.A.M.- Pumas,Cruz Azul,1,1,D
Mexico,Liga MX,2019/2020,23/09/2019,01:00,Juarez,Veracruz,2,0,H
Mexico,Liga MX,2019/2020,25/09/2019,01:00,Queretaro,Necaxa,1,2,A
Mexico,Liga MX,2019/2020,25/09/2019,01:00,U.A.N.L.- Tigres,Puebla,0,1,A
Mexico,Liga MX,2019/2020,25/09/2019,03:00,Club Leon,Atlas,1,1,D
Mexico,Liga MX,2019/2020,25/09/2019,03:00,Guadalajara Chivas,Pachuca,2,4,A
Mexico,Liga MX,2019/2020,26/09/2019,01:00,Juarez,Club America,1,1,D
Mexico,Liga MX,2019/2020,26/09/2019,01:00,Santos Laguna,Veracruz,5,0,H
Mexico,Liga MX,2019/2020,26/09/2019,03:05,Cruz Azul,Monterrey,1,1,D
Mexico,Liga MX,2019/2020,26/09/2019,03:06,Club Tijuana,Monarcas,3,2,H
Mexico,Liga MX,2019/2020,27/09/2019,02:00,Toluca,Atl. San Luis,3,1,H
Mexico,Liga MX,2019/2020,28/09/2019,01:00,Puebla,Club Leon,2,1,H
Mexico,Liga MX,2019/2020,28/09/2019,03:00,Atlas,Queretaro,2,0,H
Mexico,Liga MX,2019/2020,28/09/2019,23:00,Pachuca,Cruz Azul,2,0,H
Mexico,Liga MX,2019/2020,29/09/2019,01:00,Necaxa,Juarez,0,0,D
Mexico,Liga MX,2019/2020,29/09/2019,01:06,Monterrey,U.A.N.L.- Tigres,0,2,A
Mexico,Liga MX,2019/2020,29/09/2019,03:05,Club America,Guadalajara Chivas,4,1,H
Mexico,Liga MX,2019/2020,29/09/2019,18:00,U.N.A.M.- Pumas,Santos Laguna,2,0,H
Mexico,Liga MX,2019/2020,29/09/2019,23:00,Atl. San Luis,Club Tijuana,2,3,A
Mexico,Liga MX,2019/2020,30/09/2019,01:00,Veracruz,Toluca,1,1,D
Mexico,Liga MX,2019/2020,05/10/2019,03:00,Monarcas,Necaxa,2,3,A
Mexico,Liga MX,2019/2020,05/10/2019,23:00,Club Leon,Veracruz,1,1,D
Mexico,Liga MX,2019/2020,06/10/2019,01:00,Cruz Azul,Club America,5,2,H
Mexico,Liga MX,2019/2020,06/10/2019,01:00,U.A.N.L.- Tigres,Santos Laguna,4,0,H
Mexico,Liga MX,2019/2020,06/10/2019,03:05,Guadalajara Chivas,U.N.A.M.- Pumas,1,1,D
Mexico,Liga MX,2019/2020,06/10/2019,03:06,Club Tijuana,Atlas,2,2,D
Mexico,Liga MX,2019/2020,06/10/2019,18:00,Toluca,Puebla,1,1,D
Mexico,Liga MX,2019/2020,07/10/2019,00:00,Juarez,Atl. San Luis,1,2,A
Mexico,Liga MX,2019/2020,07/10/2019,02:00,Queretaro,Monterrey,2,1,H
Mexico,Liga MX,2019/2020,19/10/2019,01:00,Puebla,Atlas,0,1,A
Mexico,Liga MX,2019/2020,19/10/2019,03:00,Veracruz,U.A.N.L.- Tigres,1,3,A
Mexico,Liga MX,2019/2020,19/10/2019,03:06,Santos Laguna,Club Tijuana,4,1,H
Mexico,Liga MX,2019/2020,19/10/2019,23:00,Cruz Azul,Monarcas,2,3,A
Mexico,Liga MX,2019/2020,20/10/2019,01:00,Pachuca,Juarez,0,1,A
Mexico,Liga MX,2019/2020,20/10/2019,03:00,Necaxa,Club America,2,2,D
Mexico,Liga MX,2019/2020,20/10/2019,18:00,U.N.A.M.- Pumas,Club Leon,1,2,A
Mexico,Liga MX,2019/2020,21/10/2019,01:00,Monterrey,Guadalajara Chivas,1,1,D
Mexico,Liga MX,2019/2020,26/10/2019,01:00,Monarcas,Santos Laguna,2,2,D
Mexico,Liga MX,2019/2020,26/10/2019,03:00,Atlas,Necaxa,0,2,A
Mexico,Liga MX,2019/2020,26/10/2019,03:06,Club Tijuana,Veracruz,2,0,H
Mexico,Liga MX,2019/2020,26/10/2019,23:00,Queretaro,U.N.A.M.- Pumas,3,0,H
Mexico,Liga MX,2019/2020,27/10/2019,01:00,Club America,Puebla,2,0,H
Mexico,Liga MX,2019/2020,27/10/2019,01:00,Club Leon,Atl. San Luis,3,2,H
Mexico,Liga MX,2019/2020,27/10/2019,02:05,U.A.N.L.- Tigres,Cruz Azul,1,1,D
Mexico,Liga MX,2019/2020,27/10/2019,18:00,Toluca,Pachuca,2,0,H
Mexico,Liga MX,2019/2020,28/10/2019,01:00,Juarez,Guadalajara Chivas,1,2,A
Mexico,Liga MX,2019/2020,30/10/2019, 01:00,Atl. San Luis,Club America,0,1,A
Mexico,Liga MX,2019/2020,30/10/2019, 01:00,Santos Laguna,Queretaro,1,0,H
Mexico,Liga MX,2019/2020,30/10/2019, 01:00,Veracruz,Puebla,1,0,H
Mexico,Liga MX,2019/2020,30/10/2019, 03:00,U.N.A.M.- Pumas,Atlas,5,1,H
Mexico,Liga MX,2019/2020,31/10/2019, 01:00,Pachuca,Monterrey,2,3,A
Mexico,Liga MX,2019/2020,31/10/2019, 03:00,Guadalajara Chivas,Club Tijuana,0,1,A
Mexico,Liga MX,2019/2020,31/10/2019, 03:00,U.A.N.L.- Tigres,Toluca,1,0,H
Mexico,Liga MX,2019/2020,01/11/2019, 01:00,Monarcas,Juarez,6,1,H
Mexico,Liga MX,2019/2020,01/11/2019, 03:00,Cruz Azul,Club Leon,1,0,H
Mexico,Liga MX,2019/2020,02/11/2019,01:00,Puebla,U.N.A.M.- Pumas,1,1,D
Mexico,Liga MX,2019/2020,02/11/2019,03:00,Atlas,Atl. San Luis,1,2,A
Mexico,Liga MX,2019/2020,02/11/2019,23:00,Queretaro,U.A.N.L.- Tigres,0,0,D
Mexico,Liga MX,2019/2020,03/11/2019,01:00,Club America,Santos Laguna,1,2,A
Mexico,Liga MX,2019/2020,03/11/2019,01:06,Monterrey,Veracruz,1,1,D
Mexico,Liga MX,2019/2020,03/11/2019,03:05,Necaxa,Pachuca,1,2,A
Mexico,Liga MX,2019/2020,03/11/2019,18:00,Toluca,Guadalajara Chivas,1,3,A
Mexico,Liga MX,2019/2020,04/11/2019,01:00,Juarez,Club Tijuana,3,0,H
Mexico,Liga MX,2019/2020,04/11/2019,02:00,Club Leon,Monarcas,1,1,D
Mexico,Liga MX,2019/2020,09/11/2019,01:00,Monarcas,Puebla,3,2,H
Mexico,Liga MX,2019/2020,09/11/2019,03:00,Veracruz,Club America,0,5,A
Mexico,Liga MX,2019/2020,09/11/2019,03:10,Club Tijuana,Monterrey,0,4,A
Mexico,Liga MX,2019/2020,09/11/2019,23:00,Atl. San Luis,Necaxa,0,2,A
Mexico,Liga MX,2019/2020,10/11/2019,01:00,U.A.N.L.- Tigres,Pachuca,0,0,D
Mexico,Liga MX,2019/2020,10/11/2019,03:00,Club Leon,Toluca,4,0,H
Mexico,Liga MX,2019/2020,10/11/2019,03:00,Guadalajara Chivas,Queretaro,3,2,H
Mexico,Liga MX,2019/2020,10/11/2019,18:00,U.N.A.M.- Pumas,Juarez,1,1,D
Mexico,Liga MX,2019/2020,11/11/2019,00:45,Santos Laguna,Cruz Azul,3,1,H
Mexico,Liga MX,2019/2020,23/11/2019,01:00,Puebla,Necaxa,3,0,H
Mexico,Liga MX,2019/2020,23/11/2019,03:10,Club Tijuana,Club Leon,1,2,A
Mexico,Liga MX,2019/2020,23/11/2019,23:00,Queretaro,Monarcas,3,1,H
Mexico,Liga MX,2019/2020,24/11/2019,01:00,Cruz Azul,Atl. San Luis,3,1,H
Mexico,Liga MX,2019/2020,24/11/2019,01:00,Monterrey,Atlas,2,0,H
Mexico,Liga MX,2019/2020,24/11/2019,03:00,Guadalajara Chivas,Veracruz,3,1,H
Mexico,Liga MX,2019/2020,24/11/2019,03:00,Pachuca,U.N.A.M.- Pumas,2,0,H
Mexico,Liga MX,2019/2020,24/11/2019,18:00,Toluca,Santos Laguna,2,2,D
Mexico,Liga MX,2019/2020,25/11/2019,01:00,Juarez,U.A.N.L.- Tigres,1,2,A
Mexico,Liga MX,2019/2020,28/11/2019,01:00,Monarcas,Club Leon,3,3,D
Mexico,Liga MX,2019/2020,28/11/2019,03:00,Necaxa,Queretaro,3,0,H
Mexico,Liga MX,2019/2020,29/11/2019,01:06,Monterrey,Santos Laguna,5,2,H
Mexico,Liga MX,2019/2020,29/11/2019,03:05,Club America,U.A.N.L.- Tigres,1,2,A
Mexico,Liga MX,2019/2020,01/12/2019,01:00,Club Leon,Monarcas,1,2,A
Mexico,Liga MX,2019/2020,01/12/2019,03:05,Queretaro,Necaxa,2,3,A
Mexico,Liga MX,2019/2020,02/12/2019,01:00,Santos Laguna,Monterrey,1,1,D
Mexico,Liga MX,2019/2020,02/12/2019,03:00,U.A.N.L.- Tigres,Club America,2,4,A
Mexico,Liga MX,2019/2020,05/12/2019,03:06,Monterrey,Necaxa,2,1,H
Mexico,Liga MX,2019/2020,06/12/2019,02:30,Monarcas,Club America,2,0,H
Mexico,Liga MX,2019/2020,08/12/2019,02:30,Necaxa,Monterrey,0,1,A
Mexico,Liga MX,2019/2020,09/12/2019,00:30,Club America,Monarcas,2,0,H
